Y axis,X axis,pointNum,buildingId,maxOccupancy
1472.534185872,-1413.491392812,1,296,12
4999.248066789,-1724.110424954,3,1042,0
3675.005493496,-2090.814298538,2,851,14
7300.621123937,-3784.913302256,9,963,8
3341.236375033,1259.882759848,14,599,0
4508.335616852,-1388.684928882,5,422,0
4891.390619343,-3322.301072760,4,657,0
4101.054881888,2216.391100441,6,107,0
3784.189501553,-683.260340239,8,753,6
4858.141517512,-661.059880045,1,433,6
5099.268464578,-758.645072353,4,806,0
5427.120021495,-808.608300968,6,260,0
383.802656836,1022.724397048,1,796,7
2625.613097347,-2085.601126608,1,448,6
6409.107920947,-3753.577181099,2,44,0
4988.225475906,336.005140689,1,403,0
7286.087646012,-3504.662115417,1,346,9
3583.763073472,-121.021919939,1,449,19
1412.039824291,-1056.779127571,2,722,2
3900,2590,7,813,3
4531.159739115,-219.417979863,10,332,10
1225.988638316,835.305620626,8,35,0
5459.326977927,-3300.889122412,2,525,0
5092.448278140,1828.008776841,1,764,5
3341.163929144,-1235.889189381,2,552,7
4095.392531567,2463.712836401,5,813,3
7287.051597858,-4104.790275518,1,99,10
4798.156069942,1385.891576207,2,569,4
4948.050435911,-4603.794064271,3,191,3
4042.522312374,-408.070246922,2,499,17
5825.925443519,-1760.055296446,2,401,0
3385.873881081,1098.235110438,2,740,0
463.599977930,757.772115615,4,368,3
1479.994660802,1165.257049401,6,756,2
4380.384890183,1360.767792095,3,874,0
2499.400205113,797.986587841,3,866,0
3889.287815656,-1682.521503812,7,238,72
1335.736609814,251.843654919,2,381,2
3749.291494961,1237.854737792,5,323,0
2484.435768977,522.617766527,3,730,2
6232.449571653,-2457.519654624,5,330,6
5904.812102425,-1600.237121313,1,523,11
5192.107955258,-851.287663293,2,806,0
362.970176404,1011.546372893,5,1039,2
5018.858994912,2204.138218867,1,907,7
4820.107285340,-1246.343964337,2,447,0
2858.521347498,-1728.458745531,3,391,4
5992.122772383,-778.056056083,2,978,14
5570.315694463,-563.116337573,6,614,0
1867.216774534,587.642907867,2,834,7
3624.142157519,-26.773829366,3,255,0
4156.670961077,1648.439420465,1,795,0
1272.803165104,-959.899638567,1,197,0
2566.460966082,419.444176538,8,831,6
1005.097417285,-1644.766442184,1,979,12
5013.916003369,-1065.121023164,2,72,0
5717.367606168,-3809.597897278,5,877,0
2747.334660701,-1831.481686890,4,460,0
7581.077462766,-4270.554046824,9,616,12
4898.639183984,-243.922526198,5,580,0
4248.329854232,-463.054505023,4,220,0
5905.545989288,-3501.257537878,15,442,5
5244.522177548,-326.689588161,4,1030,15
4830.629044916,-1726.134047189,2,1042,0
3384.419561672,1098.367447577,5,355,0
5975.108368617,-3962.480751572,2,234,73
4855.781985534,-591.515338355,8,433,6
5875.260853699,-1846.206329572,2,841,7
3033.449527208,-2557.067115763,4,108,9
5628.554547358,-799.812475787,4,504,11
6031.047715318,-889.930645088,4,357,0
5850.836153088,-2337.401031409,4,910,7
2640.617843603,-2308.173822066,2,559,5
1499.296529145,1077.723893020,8,919,4
5634.411152242,-3577.041136191,1,850,0
5968.807619573,-690.904724605,3,680,0
4301.068918728,1889.320588207,6,427,1
6319.428999890,-3474.199553127,9,54,0
3641.515705614,1340.388605252,6,825,5
3966.165213749,1305.414528256,6,82,0
4717.202069037,1283.184579950,5,741,6
921.079388304,-1867.255239040,2,742,0
2850.145168692,-2195.848712918,3,131,14
1642.650418140,-1594.903919988,3,153,5
5959.543825389,-443.736917154,5,50,11
4014.744737041,150.341935872,6,916,17
4512.198584855,-2034.807701390,2,335,0
3433.736488365,-1110.186441425,6,728,0
5927.016856836,-3285.122370215,4,751,0
3825.120522063,-1728.276637049,5,965,14
5324.932949962,-4026.596722273,5,829,11
5384.262847147,-1284.453894390,12,156,0
4005.547656140,-818.154439080,6,770,0
1460.605770098,-433.680085934,1,371,0
5188.361318663,-3.103170870,5,601,0
1410.537636880,-517.509894682,2,685,4
4066.517479736,-682.337317754,2,486,0
827.873325832,68.617139045,3,656,3
5343.086454638,-414.201411475,4,356,0
3851.618078506,-1305.599624780,6,719,8
3706.428962755,1090.251621046,6,1033,0
1642.201530060,633.837561938,15,304,71
6500.172266303,-3527.917929257,7,89,9
6141.456738294,-3241.344238024,7,932,0
4150.554782553,10.038037895,6,492,0
5860.665364412,-616.462721619,6,700,0
4250.536415818,-483.429875061,6,343,0
4268.726356717,888.929624118,5,527,0
1030.680779134,673.915051118,12,257,0
1543.105669153,1136.187394699,8,756,2
4967.905994363,-4001.818370121,6,802,0
3702.776574624,-2048.490005121,4,851,14
4824.831926063,-1053.070063022,10,190,0
5190.303984044,36.900060351,5,833,5
2712.330547210,-1498.223419539,4,539,5
4476.532293504,-1594.176086724,10,162,0
4915.591384704,-4504.818867873,5,748,10
5982.636970839,-1543.804333827,4,523,11
2563.456331340,-2418.245571121,2,824,11
465.462763716,130.160689868,3,152,16
4506.788352692,42.566989742,6,745,0
2533.896191180,-1443.910420671,4,622,18
6245.619467029,-2967.672919191,2,487,0
4415.487296818,-1842.499137263,5,573,0
5158.023685094,-4545.438642242,1,120,6
4897.189379569,-815.788769808,6,375,0
2808.953968797,-1998.656588167,6,725,2
4695.881027788,-1087.941332891,1,937,0
5118.745353989,-1270.439721507,5,933,0
2656.039706805,-1092.340630726,3,787,0
3438.960583700,-2067.079985399,11,704,0
5175.512731145,-672.050062338,7,428,0
5018.356994365,-4449.526179414,2,415,19
3196.073882817,-1346.921827004,9,600,12
602.749983574,1030.845758087,2,265,4
3550.659564605,-121.603779566,10,449,19
1775.301589049,-1631.357769706,7,927,6
6137.308128927,-3785.498722963,9,329,0
4534.085231035,1327.723687985,7,550,0
4854.775415485,-511.245136305,7,1022,17
5999.685309578,-3852.286610825,6,26,0
5888.800785280,-616.293251776,2,700,0
5245.933558402,2381.765658052,1,618,0
4698.095629030,-1129.125728103,4,937,0
3569.696138532,1199.382785031,3,968,2
4591.120556759,-178.588413600,3,332,10
6298.483808547,-3100.237190088,2,88,0
1217.638454219,546.281041371,1,493,0
4046.273303032,-693.271354544,3,765,0
4621.662499390,-961.740324124,1,70,0
2114.535620432,732.077906346,7,760,1
4716.041136605,-1524.234923997,4,240,0
2460.788016379,-990.469312707,2,832,6
1649.744645661,76.087500227,7,177,0
768.313627716,589.880635139,3,632,0
5803.202216911,-549.485421165,9,208,0
6151.947730627,-3430.029695146,8,387,0
2992.887903982,-1178.860003029,8,754,13
7389.144456294,-4207.084254298,6,616,12
3025.825790532,-2372.010883004,1,242,6
3113.785212891,-2053.065296485,3,547,8
5692.161318627,-1614.219420767,6,508,11
5907.965599356,-2536.195101367,3,641,0
3804.998157243,-1830.817806785,7,653,0
3995.699983511,1941.17229151,10,306,0
4273.194594275,-1077.003247780,5,311,0
7308.128644066,-4004.980799416,3,101,48
4275.205777978,24.889585613,5,219,0
587.056537434,1089.222451854,3,796,7
3337.626386476,-2110.962120154,7,674,0
4214.811440439,-1240.550959364,8,372,0
7082.033066886,-4107.105354400,5,545,8
6347.407555402,-2772.598294429,1,500,0
6977.685073523,-3738.478156430,12,948,11
4726.608173662,2191.495396490,3,327,1
6696.093465922,-3180.089416581,2,543,0
7254.402138106,-3331.679764864,3,92,10
4917.930568817,-510.431456258,6,1022,17
6499.882152532,-3157.283300198,2,900,0
2522.073969761,-1147.887194890,8,944,7
1382.095142648,356.217898048,4,935,0
6070.369494529,-3287.386868372,6,738,0
4168.921827147,978.941103268,14,142,0
4730.060565356,-1695.905513611,9,707,0
1206.364091997,-1304.815345810,1,800,0
718.129529258,649.577757929,5,477,7
4341.871159391,-1084.017730659,4,311,0
5834.075432924,-3797.416859001,2,26,0
5288.594127926,-492.006041888,7,615,9
6051.499407619,-558.840883787,3,929,12
7208.751247444,-4210.232083500,6,127,11
4776.843769364,-4545.737779077,6,247,7
4851.410360185,-3321.044538755,5,657,0
2750.145006493,-2140.143140607,4,366,5
4395.111368957,55.193053522,8,967,0
5114.928336865,-4025.908680736,7,79,9
5039.680205236,-4359.734505518,1,235,14
5233.173288176,-4432.350609164,3,997,0
4823.990794289,-2026.238433927,1,484,15
3440.337053068,54.050271143,6,62,14
2652.035904024,1019.331215418,5,278,0
5118.859409184,2202.861777444,7,817,3
4474.838070220,756.300182835,3,964,98
4105.250391494,665.826232998,2,299,0
4750.699232038,-2230.560040774,2,210,0
3600.538415117,1300.342012634,3,825,5
3225.389791262,-2401.339872701,1,971,10
5211.037026960,-3893.717954962,11,624,13
5167.920878091,-2158.959166163,8,781,0
3380.401921798,51.260998896,2,420,0
3855.458882957,1156.969388600,14,135,0
5195.302027521,-2098.413595434,6,417,0
4814.868986067,-116.100718340,6,735,11
4281.880791708,24.325756619,1,219,0
6461.747666972,-3468.394811247,1,184,16
4232.414568677,-1942.988193256,4,93,0
4725.555033747,-1843.937353909,3,942,0
4230.244212558,-481.483695775,7,486,0
4895.842100299,-589.702221118,3,1022,17
5005.679913969,-1645.355605653,4,1042,0
3561.137963683,-1280.347632443,1,924,8
4880.801435212,-4356.134164295,12,551,20
4476.532293504,-1594.176086724,6,162,0
1328.713875688,884.062474952,2,279,0
7135.855933977,-3337.539588887,3,331,0
5434.982758479,-648.243420089,7,148,0
4090.214673171,201.114459447,6,67,0
4793.398746880,-3701.425846867,5,873,8
4637.140633695,-237.960320321,2,871,0
1543.938257792,716.877901574,1,672,0
4715.867048651,-1524.229358304,5,222,0
1674.586095220,343.283192166,1,437,0
3303.842554947,1448.298916217,3,542,7
5246.556090389,2110.306788996,5,244,0
2650.276514938,-1926.192676118,6,460,0
4211.936717325,-1653.164772156,2,411,0
7427.953541122,-3835.238070126,1,38,10
3729.085184458,-55.441137797,7,643,15
5081.438052705,-4553.696730765,4,95,17
4735.359465260,-1823.962931895,9,541,0
5763.163111703,-1750.397732024,7,414,18
3448.904352744,-1940.227862037,6,228,0
3263.905531847,-1978.754740372,1,1031,10
4072.583669400,1257.419627071,4,142,0
6984.979457313,-3944.861369790,10,568,1
5118.861479311,-4250.392365534,7,667,11
4264.627081197,572.638253465,2,689,0
2439.579495278,-1134.725827321,6,832,6
2730.239671043,-1948.191107394,2,2,12
5122.424191508,-4190.498233252,1,28,0
3962.979861936,1167.283827094,1,677,0
3867.873942902,-787.791803306,10,45,0
5178.083458411,-4535.031551154,5,997,0
3302.399202571,1529.260720556,2,542,7
7204.240450164,-3553.669006622,8,688,0
3665.576850875,606.230750737,2,395,0
5203.321280610,-2013.554041523,5,417,0
2562.173906542,562.832267660,5,730,2
5089.813343454,-29.431101612,1,701,0
5256.892872953,-3955.751770598,7,624,13
6350.581712122,-3028.712424679,7,634,0
5223.395598612,-1061.312481528,2,729,0
6505.956477260,-4119.424917775,3,721,6
1240.895441089,1010.137544444,2,259,0
4720.735920371,-785.858587081,2,549,0
6698.268899701,-2616.840077308,4,581,4
2988.627161959,-1219.632787983,4,754,13
3450.374676235,1535.241853641,1,463,5
6381.713753552,-435.400721704,1,673,7
4942.782894614,-4374.889938418,8,748,10
4818.860073808,-962.568692427,3,708,0
1141.801918163,453.260365308,3,920,3
3120.489435327,686.408276162,7,774,0
4313.257337382,-797.398962440,5,981,0
3577.571262295,-2058.317962465,5,704,0
4848.208174053,-3422.931340776,6,657,0
5331.761794729,-3392.307998439,6,410,0
2548.589930719,814.371278780,5,625,1
6499.437741749,-3157.302547281,2,398,0
4826.124429990,-207.046290635,7,174,0
7622.282457343,-4645.876335490,2,11,12
6259.737515007,-1856.536319111,7,835,13
7189.632805348,-4106.875094429,5,321,4
4682.310862050,14.633578759,5,745,0
3143.738826261,-2408.727373988,12,894,14
5471.989798663,-518.567058148,3,614,0
2440.860382989,-988.769481096,7,102,10
4466.634847279,400.442694539,10,1038,8
4637.811548398,-1542.419590282,8,683,9
1266.852024995,-1322.869252592,4,359,7
3500.735449001,607.353663205,2,763,7
6352.664152152,-3572.360582694,9,314,0
6295.918867132,-2523.152238836,3,262,394
1233.565185324,-952.129121031,2,197,0
5464.291387519,-621.187665971,9,148,0
1001.298539976,-1826.781763219,4,742,0
5267.302505159,-1963.871746508,1,333,0
4318.325816471,627.251043893,10,369,0
6831.589976025,-3429.529307334,2,261,0
828.477349560,28.621699863,4,656,3
5150.677958352,-3356.758130383,2,657,0
3614.969469209,869.740020579,2,587,0
2649.092991853,-2500.513792187,7,478,3
640.141945211,1229.788022476,1,1010,12
1685.707370086,-1541.773711658,1,153,5
1449.666868461,-20.600118098,10,241,0
5575.701589061,-4158.278734727,1,998,0
3460.071156692,-214.122955935,4,193,1
3351.617728256,-2014.189313611,5,875,104
3450.374676235,1535.241853641,5,463,5
5194.673275095,1792.734941279,3,764,5
6347.129326702,-2832.597649332,1,425,0
3202.973686374,1207.733270635,5,24,5
1189.415171312,-1549.012616990,3,792,4
4931.007108091,-1533.277064979,1,224,0
4804.836317841,-1158.187014169,9,888,104
4196.077174113,238.679943800,7,557,0
4798.147996888,-879.829276694,10,70,0
7011.290149321,-4205.881695897,3,724,7
4020.830338359,244.088171691,4,67,0
4285.062251477,1765.870619853,13,424,0
5153.572582545,-911.594248406,8,41,0
2710.837127599,-1402.897714174,5,539,5
1548.676542255,-93.122269999,1,983,0
4924.956586019,-3615.095806693,10,441,0
5248.251504042,-1638.645075859,7,275,0
1520.381008103,-921.590826947,1,39,0
5072.939362999,29.431296899,3,558,0
4853.376720835,-3699.800226896,1,1001,0
6234.903434500,-3191.945249684,4,932,0
2635.882099537,-2197.255447771,5,559,5
5345.024747163,2044.565402784,2,646,4
5451.321065222,-4000.382639946,4,285,85
3236.209412445,1686.413915051,2,138,7
6687.252084124,-3473.870715961,9,705,12
5082.150418646,-4553.645333137,2,120,6
736.357404612,798.915508138,3,430,0
5814.088221515,-2907.772482959,6,884,0
1500.260809427,873.322193739,1,940,0
7273.860800161,-3556.094861649,7,688,0
6071.645372495,-3529.130417665,4,179,0
2256.868473116,694.114440766,8,847,0
5303.478527493,2332.027646949,1,533,10
4040.190423812,-249.250452385,4,582,0
4650.956237336,-2122.242922102,1,853,0
4148.369154488,2074.396957238,6,431,0
6985.115326839,-3964.867972259,4,407,8
3481.647258774,-2116.359278402,7,704,0
1977.753601188,-1518.218022417,10,147,2
5008.536920893,-2190.178987496,4,91,0
1543.938257792,716.877901574,7,672,0
3526.878120025,-2180.100575559,3,297,0
5777.311543629,-2156.774427566,4,887,4
6343.440234762,-649.898128904,7,157,3
4193.776954406,-518.990935432,12,486,0
5088.705904373,-1805.973499780,9,348,0
587.980000708,741.815874028,8,698,1
6002.638579690,-1275.157649097,9,529,0
5839.858099044,-2252.233155804,2,404,8
5761.744975808,-586.524636303,4,208,0
4328.311922970,-492.170220021,3,9,0
2383.461448658,573.318886726,5,690,0
3132.727278381,-2433.138721729,2,22,7
4788.022086967,1234.450319404,2,741,6
5292.190841799,-1140.579891888,6,729,0
3772.168883940,-1302.033117123,1,719,8
3962.979861936,1167.283827094,7,677,0
6346.943840901,-2872.597219268,2,425,0
4562.554386907,824.873382390,3,876,0
4849.113241718,-77.547545331,4,735,11
5695.264835818,-3368.778416818,5,865,0
3730.661441574,-826.496486743,6,286,11
7342.828118949,-3357.699811667,14,346,9
5866.747774893,-986.820743738,5,620,14
4479.741928748,215.522226560,5,938,0
5035.361307327,-1348.129045618,1,933,0
6639.910372747,-2582.017434519,4,436,16
7472.377909258,-3579.044941391,2,575,0
5612.502953170,-1487.779736956,1,984,9
7283.115506183,-3536.405195701,17,346,9
2635.882099537,-2197.255447771,1,559,5
4523.663667133,1547.947602535,4,145,6
4361.708869829,-43.928118586,9,663,7
323.807673832,922.553238086,3,1039,2
4008.001653627,876.198455155,3,821,0
4189.927678515,-2166.059631197,2,446,0
2429.699478315,640.084840002,1,732,5
4658.615014719,-4388.322226977,5,362,12
4692.084815527,-124.351277761,10,136,0
2721.347789490,-1907.432201582,10,460,0
5026.679245551,-78.647021026,17,693,0
3077.745239043,-2657.474248179,2,108,9
5289.391854291,-512.016726397,7,137,8
3464.834149663,-1702.127630236,1,712,0
7148.296507001,-3840.159290739,8,687,10
6261.122024036,-549.512699151,2,157,3
5672.128408864,-1481.086080757,1,508,11
2523.089913141,-1187.942138235,18,944,7
7379.233897792,-4390.077513205,3,104,0
4995.049410394,-227.165684809,10,693,0
4811.843438791,-1355.215286479,3,166,0
1084.487102570,-1799.007488090,5,794,0
2883.556252798,-1906.958924265,1,977,12
4214.807163766,64.177139039,6,510,0
2369.299735887,-1259.487317358,2,696,0
4462.597351318,2209.979031255,8,750,3
1557.091167013,-741.727612267,4,374,3
6351.374380741,-2968.303837621,8,56,6
1202.526367632,-286.728491863,2,922,12
1634.457836446,714.514477708,3,227,0
4808.019043555,1234.101425111,3,519,3
6248.440254398,-488.856810767,7,264,6
1556.400501536,248.880816513,9,177,0
4884.639436499,-2124.454247196,12,91,0
4924.353224881,-3441.385025284,4,441,0
7310.285870097,-3886.340392117,5,976,14
4047.565259901,-371.539639847,15,499,17
1001.534280650,-1866.781068542,3,742,0
7078.460119677,-3737.756083491,5,568,1
3875.787128440,1158.729706257,6,677,0
6046.152184000,-1649.923898471,1,318,21
4428.035462010,-883.242695264,3,1037,0
6512.262350076,-2690.245198899,4,659,0
1492.329721685,-1122.702252281,7,961,5
1253.503443641,-757.616878468,4,13,5
994.909083613,-1665.210402474,6,405,6
2523.089913141,-1187.942138235,1,944,7
5076.456782120,-3699.671102573,10,990,0
5543.898043866,-3980.975653807,8,285,85
5463.171514775,-811.327721967,5,260,0
5161.564776392,-3456.185433212,5,253,0
5027.580679848,-3519.719833738,5,128,0
1586.917363385,-1654.350543982,3,623,0
6068.657575959,-3086.315489743,1,399,10
3599.298793029,1246.270253165,2,438,0
4617.094897161,-1742.322072333,4,670,0
763.609607498,572.195139806,8,632,0
5326.506381112,2343.267478004,3,141,5
4991.557438255,-1043.614847081,4,554,0
7178.471272651,-3447.343627909,5,143,14
849.001820854,745.310235821,8,1012,84
1565.532024288,153.158865327,5,177,0
1174.588481932,-941.077951730,1,956,3
5068.605190293,2101.748224472,4,639,5
6909.446284121,-3718.608125737,3,778,17
1589.916075191,-843.793306382,2,374,3
5135.431572092,-1952.829922709,4,759,0
4884.087535542,2257.265389511,1,520,2
5993.018043157,-1395.029189696,4,488,14
5299.585740962,-3834.310201240,2,624,13
4820.387121350,110.262192050,7,595,0
3788.978824713,-2037.901433672,4,995,0
1272.928644570,1076.091676752,4,144,6
